,iid,gender,condtn,age,field_cd,race,imprace,imprelig,income,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy
1,1,0,1,21,1,4,2,4,69487,7,1,1,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3
11,2,0,1,24,1,2,2,5,65929,5,1,1,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4
21,3,0,1,25,2,2,8,4,59760,3,1,7,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4
30,4,0,1,23,1,2,1,1,37754,5,1,1,1,1,6,7,6,7,7,5,7,7,7,9,7,8,7,1,8,1
39,5,0,1,21,1,2,8,1,86340,4,1,1,7,4,7,7,6,8,6,6,8,6,8,6,6,3,7,8,3,7
49,6,0,1,23,1,4,1,1,60304,3,1,1,10,8,9,7,8,7,9,2,6,9,2,5,6,6,4,1,1,4
59,7,0,1,22,1,4,2,4,54620,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7
69,8,0,1,25,13,2,1,1,54062,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6
79,9,0,1,26,13,6,1,1,47257,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6
89,10,0,1,26,13,2,4,4,48652,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7
99,11,1,1,27,8,2,7,3,41110,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7
108,12,1,1,22,1,2,1,1,29237,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7
118,13,1,1,22,1,4,3,5,41513,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3
128,14,1,1,23,1,2,1,1,56580,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8
138,15,1,1,24,1,3,3,1,36782,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5
148,16,1,1,25,8,2,9,2,40805,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7
158,17,1,1,30,13,2,1,1,38548,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4
168,18,1,1,27,8,2,8,8,52010,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5
176,19,1,1,28,8,2,1,1,43212,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10
185,20,1,1,24,8,2,1,1,40601,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6
195,21,0,2,21,5,4,8,10,38760,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5
210,22,0,2,27,9,1,1,2,28418,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4
226,23,0,2,21,3,4,9,6,32215,1,1,3,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,5
242,24,0,2,27,11,2,2,3,43185,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5
257,25,0,2,25,11,2,10,2,23152,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5
272,26,0,2,23,11,2,2,4,43664,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7
287,27,0,2,22,3,3,1,5,48441,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5
303,29,0,2,22,11,2,4,5,61152,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7
317,30,0,2,23,1,2,2,4,47426,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3
331,31,0,2,24,1,2,4,8,36485,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5
347,32,0,2,27,3,4,1,1,40848,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3
363,33,0,2,30,3,2,4,8,41507,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4
376,34,0,2,21,8,4,2,2,30191,6,2,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6
391,35,0,2,25,2,2,9,7,17134,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,7
407,36,0,2,26,2,2,7,8,25595,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,6
422,37,0,2,27,3,2,5,8,30038,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7
437,38,0,2,23,1,1,8,1,33772,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2
452,39,0,2,24,1,3,6,4,24997,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2
467,40,1,2,25,5,4,9,6,42096,7,7,10,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2,3
486,41,1,2,30,1,4,1,1,33245,6,5,1,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1,7
504,42,1,2,23,5,4,1,6,28891,7,4,5,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1,6
522,43,1,2,24,8,2,1,1,30379,6,3,2,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1,3
540,44,1,2,24,3,2,3,3,36567,3,1,2,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8,7
559,45,1,2,28,8,2,6,6,36758,6,3,7,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3,7
573,46,1,2,26,8,2,2,3,40682,6,2,7,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7,7
590,47,1,2,30,8,2,2,2,44316,6,1,2,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1,8
607,48,1,2,22,12,2,9,2,46847,5,2,6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6
626,49,1,2,25,8,4,1,3,62635,3,2,7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6
645,50,1,2,27,1,1,4,4,12063,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5
662,51,1,2,23,1,2,5,10,29809,5,3,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,3
681,52,1,2,21,1,2,10,9,26482,4,1,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,5
699,53,1,2,28,4,2,2,2,30525,6,2,4,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3,6
717,54,1,2,28,8,2,1,1,30147,5,1,7,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3,7
734,55,1,2,23,1,1,1,1,39919,4,2,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,7
753,56,0,1,23,11,2,10,9,41466,3,1,9,2,1,10,10,5,5,2,1,7,6,8,8,7,6,9,10,4,3
763,57,0,1,22,11,2,10,10,36857,5,2,9,4,4,5,9,9,9,9,1,5,9,9,9,9,9,9,9,9,9
775,60,0,1,29,3,6,3,10,29156,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4
785,61,0,1,28,7,2,1,5,23988,5,2,2,1,1,5,10,10,10,5,1,5,10,6,10,10,8,10,8,7,5
795,62,0,1,26,1,3,1,1,28989,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,5
804,63,0,1,24,1,4,1,3,50948,6,1,10,5,3,8,6,9,8,5,1,2,10,1,8,9,4,5,6,2,6
814,64,0,1,27,11,4,6,3,38022,6,5,9,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,3
824,65,0,1,23,11,6,6,3,42357,5,3,3,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,7
834,66,1,1,29,8,3,1,1,47557,6,4,7,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,5
843,67,1,1,22,1,6,1,1,47559,5,2,1,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,5
852,68,1,1,27,6,1,1,1,53539,4,3,6,3,2,2,7,8,8,3,3,7,10,7,5,9,7,7,7,1,5
861,69,1,1,28,8,2,2,2,42701,6,1,7,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1,3
869,70,1,1,26,8,2,5,1,32159,2,1,7,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,3
877,71,1,1,21,1,2,6,7,53940,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,9
886,72,1,1,22,5,2,8,1,43203,6,1,7,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,7
895,73,1,1,22,8,2,7,3,43609,4,2,7,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,2
904,74,1,1,25,5,2,3,1,42009,7,2,5,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,9
914,75,1,1,24,1,6,3,3,40753,5,3,1,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,5
923,76,0,2,34,6,2,5,7,38207,7,2,2,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,6
941,77,0,2,22,11,2,2,2,46166,4,2,11,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,6
959,78,0,2,23,11,3,1,4,30973,7,3,11,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,7
977,79,0,2,26,5,4,8,8,33469,7,1,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,5
995,80,0,2,27,10,4,3,1,28423,5,4,2,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,7
1011,81,0,2,28,6,2,6,9,28317,5,2,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5
1028,82,0,2,25,9,6,2,7,26645,3,2,2,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7
1044,83,0,2,35,8,3,1,5,26770,6,1,7,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6
1061,84,0,2,32,10,3,1,1,31291,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7
1077,85,0,2,30,11,2,3,5,25589,6,4,9,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4
1095,86,0,2,22,3,2,1,1,55223,7,1,2,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6
1112,87,0,2,23,11,2,8,10,84417,3,2,9,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4
1128,88,0,2,23,11,2,8,7,109031,4,4,9,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5
1143,89,0,2,27,8,2,3,2,84551,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5
1160,90,0,2,23,10,4,4,1,56232,7,7,10,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5
1178,91,0,2,25,1,6,6,8,40409,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,5
1196,92,0,2,29,9,2,1,2,21597,6,1,7,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5
1214,93,0,2,29,5,2,2,2,36668,5,1,2,3,2,6,10,7,6,8,7,8,7,5,8,8,6,5,7,6,6
1231,94,1,2,28,8,4,6,8,61668,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5
1246,95,1,2,26,8,2,7,5,76624,5,2,7,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6
1263,96,1,2,26,5,3,3,6,54558,7,1,2,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7
1278,97,1,2,29,10,2,4,1,35968,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5
1295,98,1,2,39,11,2,1,1,51725,4,2,2,8,8,8,7,3,3,5,1,7,7,3,7,8,6,8,2,7,5
1311,99,1,2,28,1,2,1,1,55419,3,2,1,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8
1329,100,1,2,30,8,6,8,9,54473,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5
1343,101,1,2,22,8,4,3,2,49923,4,3,7,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7
1359,102,1,2,32,10,2,2,6,48467,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6
1376,103,1,2,26,8,2,8,9,55550,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6
1392,104,1,2,27,10,2,6,8,26682,5,3,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8
1409,105,1,2,25,1,1,1,1,41547,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5
1427,106,1,2,22,1,3,1,3,23361,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1444,107,1,2,21,7,2,1,1,74893,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1459,108,1,2,24,5,2,1,1,60593,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1475,109,1,2,25,14,4,1,1,54856,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1493,110,1,2,28,14,2,4,6,52804,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1508,111,1,2,27,8,4,7,1,50512,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1523,112,0,1,20,3,6,1,1,49147,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4
1533,113,0,1,21,8,2,3,8,53923,4,1,10,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,7
1543,114,0,1,20,8,1,2,4,43937,7,4,10,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,6
1552,115,0,1,21,3,2,10,7,27094,5,1,3,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,3
1562,116,0,1,21,13,2,4,1,48096,1,1,10,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,7
1572,117,0,1,21,8,2,8,10,57213,3,1,7,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,6
1582,119,0,1,19,16,3,5,2,48190,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,4
1591,120,0,1,20,6,3,1,4,42390,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,3
1601,121,0,1,21,3,2,8,1,43636,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,2
1611,122,1,1,22,1,6,1,1,57887,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,6
1621,123,1,1,18,5,4,3,5,30768,5,1,4,9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,5
1631,124,1,1,22,8,4,1,1,66699,4,1,1,5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,6
1641,125,1,1,21,4,2,3,1,45360,3,1,4,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6
1651,126,1,1,22,7,2,7,5,55080,6,3,4,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6
1661,127,1,1,22,5,2,1,1,54744,5,1,6,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1
1669,128,1,1,21,5,2,3,1,42850,3,2,5,8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,5
1679,129,1,1,26,8,2,1,1,33767,3,3,7,7,4,7,9,4,5,9,2,6,9,4,4,7,6,6,4,6,10
1689,130,1,1,20,5,4,4,1,27304,6,2,10,7,4,9,8,3,2,7,5,7,6,2,1,2,2,9,6,2,6
1698,131,1,1,19,5,4,4,1,17378,7,3,10,5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,5
1707,132,0,1,27,8,2,10,1,40375,7,2,7,7,2,10,5,7,7,9,1,1,5,9,5,10,3,10,1,10,5
1712,133,0,1,24,5,4,8,6,41089,6,5,2,8,7,6,7,10,8,10,4,3,6,4,8,7,10,9,7,6,5
1717,134,0,1,23,10,2,8,10,48929,5,3,2,7,4,4,8,9,6,7,8,6,8,5,9,5,7,8,8,8,8
1722,135,0,1,26,3,2,9,6,53989,7,2,2,3,1,1,1,9,9,10,1,7,7,1,8,7,10,10,2,9,6
1729,137,1,1,26,8,4,1,1,78193,4,1,8,6,1,8,8,4,4,1,5,7,4,7,1,9,9,10,8,3,7
1734,138,1,1,32,8,2,9,6,63351,3,2,7,7,2,9,8,6,6,1,7,7,9,9,4,9,2,9,6,2,6
1739,139,1,1,37,5,4,6,1,64992,6,3,2,7,5,8,10,9,9,6,5,6,10,8,7,10,8,9,7,8,8
1744,140,1,1,29,8,2,5,5,62774,5,2,7,8,6,8,9,5,5,5,5,7,9,6,7,6,4,5,4,3,6
1749,141,1,1,28,8,3,4,4,60156,6,2,7,10,10,3,9,5,5,7,5,7,3,8,9,10,8,9,6,6,4
1754,142,0,2,24,13,2,1,4,50745,5,2,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7
1770,143,0,2,33,1,2,6,2,38328,7,4,1,4,5,6,8,9,9,6,4,8,9,5,7,7,7,7,6,4,6
1784,144,0,2,23,10,2,5,2,29279,5,2,2,10,7,9,6,6,6,4,3,7,7,5,4,7,9,8,7,4,5
1800,145,0,2,24,10,2,9,7,38774,7,1,2,2,1,2,9,9,5,2,2,1,8,10,10,10,5,8,9,2,5
1816,146,0,2,36,6,2,1,7,58802,7,1,2,5,2,5,5,8,8,3,1,3,10,8,8,8,5,8,8,3,5
1832,147,0,2,26,8,4,3,3,41831,5,1,7,8,7,8,9,9,9,5,2,8,10,8,9,8,6,6,7,10,5
1848,148,0,2,27,8,4,7,4,48294,4,1,7,7,4,6,9,9,9,5,2,1,10,10,9,9,5,7,9,7,5
1863,149,0,2,28,13,2,3,3,52186,5,2,2,8,4,5,8,8,8,8,3,6,6,6,5,8,7,10,9,8,4
1878,150,0,2,31,7,2,3,3,55080,5,2,2,5,1,3,5,3,3,9,1,5,7,1,1,7,5,4,2,10,5
1893,151,0,2,28,13,2,1,2,60525,3,1,9,5,1,8,10,9,8,8,4,1,8,1,9,8,9,10,7,7,3
1908,152,0,2,27,13,4,2,3,77468,4,3,2,4,1,4,8,9,8,5,5,7,10,5,9,10,9,9,7,1,5
1924,153,0,2,28,7,4,1,1,84090,6,3,2,8,5,7,7,7,6,6,5,7,10,6,7,9,7,7,8,5,6
1937,154,0,2,27,8,2,8,3,97857,4,1,7,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,7
1952,155,0,2,27,8,2,5,1,74624,5,1,9,2,1,10,10,7,8,5,1,1,10,4,10,9,5,7,7,4,3
1966,156,0,2,30,8,1,1,1,21590,6,3,7,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,6
1981,157,0,2,28,8,4,5,3,38832,6,1,7,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,4
1995,158,1,2,23,10,2,3,4,37248,6,2,2,2,4,4,6,7,4,7,7,6,8,6,5,8,4,9,5,1,7
2010,159,1,2,28,10,2,7,2,33708,6,2,2,7,7,6,9,9,8,6,4,5,8,7,7,9,8,9,7,2,6
2024,160,1,2,29,8,1,3,4,28240,5,2,8,9,8,10,6,6,4,3,4,8,6,3,7,9,6,9,3,2,6
2039,161,1,2,22,10,2,6,2,53771,4,2,10,9,9,9,8,7,6,7,7,9,9,8,6,8,6,9,6,2,7
2053,162,1,2,27,10,4,1,1,50925,6,2,4,3,3,3,8,7,7,6,2,8,5,4,3,9,10,10,7,3,4
2067,163,1,2,26,9,2,1,1,56096,3,3,2,6,2,2,4,8,8,4,1,1,8,1,6,6,4,6,2,1,2
2083,164,1,2,27,7,2,1,1,31560,6,2,2,7,5,5,6,7,7,7,1,3,7,2,5,6,4,6,2,2,5
2099,165,1,2,30,13,2,4,7,52467,6,3,6,3,1,6,6,7,7,2,1,1,10,8,8,8,5,5,2,2,6
2115,166,1,2,26,8,6,1,9,80006,5,2,7,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7,6
2129,167,1,2,23,10,2,1,1,47572,6,2,2,9,9,8,6,8,8,9,2,5,6,5,6,8,6,7,3,2,3
2144,168,1,2,23,10,4,1,1,22439,4,2,10,5,5,3,5,5,5,5,3,3,5,3,5,5,5,3,3,3,5
2159,169,1,2,28,10,2,2,3,31383,6,2,2,10,7,8,9,9,7,7,1,6,4,2,7,6,8,8,4,4,6
2175,170,1,2,28,10,4,2,1,31208,5,3,4,2,1,8,8,8,8,5,3,1,9,8,7,8,6,8,4,5,6
2190,171,1,2,29,8,2,1,1,35988,4,2,7,8,2,8,8,5,5,5,2,8,9,6,6,9,4,9,7,1,8
2205,172,1,2,27,8,2,5,7,46981,3,1,7,7,8,7,8,4,5,5,6,8,7,4,6,8,8,7,6,3,5
2221,173,1,2,22,2,2,5,7,51931,4,1,2,10,8,9,6,5,6,7,4,8,7,4,5,6,9,10,3,6,3
2237,174,0,1,29,8,4,1,1,58802,5,3,7,5,4,6,6,8,8,4,4,6,8,4,6,5,9,9,6,5,5
2247,175,0,1,23,13,6,5,8,40749,3,1,7,8,2,6,8,7,7,3,3,6,6,5,6,5,6,9,5,3,7
2257,176,0,1,28,8,4,10,1,47538,6,3,7,7,6,5,10,10,9,7,4,4,5,5,8,8,8,8,6,3,7
2267,177,0,1,22,13,2,8,3,47997,5,2,7,5,9,6,8,6,4,2,3,7,9,7,6,7,3,4,5,1,6
2275,178,0,1,35,3,4,5,5,63130,4,2,4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5
2284,179,0,1,30,6,3,5,1,78704,6,3,2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2
2292,180,0,1,24,8,4,2,2,53720,4,2,7,7,7,5,9,5,5,8,5,9,6,7,9,9,7,8,9,7,6
2301,181,0,1,22,4,1,7,8,31143,5,5,2,3,6,5,9,9,9,6,3,9,9,9,9,9,9,9,9,6,4
2311,182,0,1,22,4,1,7,5,40838,4,3,4,5,6,2,8,3,2,1,4,1,7,8,2,6,4,10,8,1,6
2321,183,0,1,24,11,2,1,1,34112,7,3,6,9,6,8,9,8,8,9,9,9,7,8,8,9,9,10,8,1,5
2331,184,1,1,34,8,2,1,1,32129,4,2,7,5,2,4,8,8,7,8,3,8,8,3,9,8,5,6,2,8,9
2341,185,1,1,25,2,4,3,4,39820,7,4,6,8,7,8,8,8,9,6,7,8,9,9,9,9,8,9,9,9,6
2350,186,1,1,24,5,4,4,3,44195,7,3,2,5,1,4,9,5,3,6,1,1,6,7,4,7,8,8,6,3,7
