,iid,gender,condtn,age,field_cd,race,imprace,imprelig,income,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy
2360,187,1,1,26,8,2,10,5,43455,4,1,7,3,5,10,5,10,10,1,2,1,10,5,8,8,10,10,1,1,6
2369,188,1,1,21,5,2,1,1,46837,3,1,2,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3,6
2379,189,1,1,27,1,6,6,1,58940,6,2,9,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7,5
2387,190,1,1,25,13,2,1,1,69553,7,3,9,7,7,8,3,2,2,6,5,9,8,2,4,7,9,10,3,1,8
2396,191,1,1,28,8,2,6,1,75242,4,2,7,8,1,7,8,6,6,6,1,8,7,3,4,8,4,7,1,7,4
2406,192,1,1,24,8,2,2,7,97972,6,2,7,7,5,7,7,3,2,6,8,7,9,6,3,6,7,8,4,5,4
2416,193,1,1,25,1,4,2,2,35960,6,2,1,8,10,7,9,9,8,1,1,4,10,10,10,10,9,9,9,5,4
2426,194,0,2,24,3,2,9,9,65708,3,2,3,8,6,6,9,6,6,4,8,7,9,9,6,9,5,7,9,4,7
2445,195,0,2,27,10,2,3,9,49466,2,1,2,7,6,9,8,5,5,9,9,8,10,1,3,4,3,6,5,1,8
2465,196,0,2,25,7,4,1,6,53766,1,1,2,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6
2484,197,0,2,24,13,6,2,1,53229,4,3,7,6,1,4,10,8,8,4,7,5,9,6,5,10,8,10,7,3,3
2504,198,0,2,23,13,4,8,5,43177,2,3,7,6,8,6,9,8,8,9,5,7,4,9,9,9,9,9,10,4,6
2524,199,0,2,30,7,2,2,1,32649,5,3,2,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,4
2544,200,0,2,25,8,2,1,1,35867,7,2,9,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5
2563,201,0,2,25,8,2,8,8,38863,4,2,7,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2
2582,202,0,2,22,2,2,8,5,40244,6,2,2,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,3
2599,203,0,2,22,2,2,4,10,42640,6,2,2,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,3
2618,204,0,2,26,8,2,8,6,52388,5,1,7,10,5,9,9,10,10,3,1,9,8,4,5,5,3,8,10,7,4
2635,205,0,2,23,10,2,5,5,48959,7,1,2,8,2,6,8,6,6,7,2,6,9,3,3,8,5,6,3,5,5
2653,206,0,2,31,8,1,2,2,52495,5,1,9,5,5,5,9,7,7,7,7,9,9,5,7,7,7,9,5,7,6
2672,207,0,2,23,10,2,9,5,53430,3,1,1,10,8,8,7,5,5,2,3,4,3,7,7,6,5,7,9,6,6
2690,208,0,2,25,10,1,2,1,62875,4,3,7,9,7,7,9,10,10,10,5,8,8,5,7,9,10,10,9,8,5
2708,209,0,2,28,13,1,7,3,30855,6,2,7,3,2,6,8,5,5,6,8,8,3,6,7,8,7,10,3,3,7
2726,210,0,2,29,10,2,10,4,46800,6,3,2,9,3,9,8,9,9,9,1,2,9,5,7,7,7,7,5,1,5
2744,211,0,2,28,13,2,9,1,43871,4,1,9,9,8,9,10,9,9,5,8,1,9,9,10,10,9,7,10,7,5
2763,212,0,2,27,8,3,3,6,45695,5,2,7,8,5,8,8,8,8,8,6,9,8,8,8,8,6,7,8,3,5
2781,213,0,2,25,13,3,9,10,47133,4,2,7,8,7,9,8,8,7,6,7,7,8,7,10,10,8,9,8,5,7
2800,214,1,2,23,10,2,6,8,46792,6,2,2,9,3,10,8,6,7,7,4,7,3,1,9,6,4,6,7,1,6
2818,215,1,2,26,8,4,3,1,53501,4,1,7,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,7
2836,216,1,2,27,8,2,7,1,55080,5,3,7,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,6
2855,217,1,2,26,10,2,8,1,64716,4,2,2,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7,3
2874,218,1,2,24,10,2,9,5,61231,4,2,2,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,3
2894,219,1,2,26,8,2,1,1,55639,3,2,7,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,7
2911,220,1,2,25,13,6,1,1,47939,5,2,6,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,10
2931,221,1,2,27,8,4,6,1,33277,6,3,7,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,6
2949,222,1,2,27,2,2,8,3,28870,6,3,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3
2968,223,1,2,28,7,2,6,6,27248,4,2,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7
2988,224,1,2,32,3,2,1,3,29981,7,4,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5
3008,225,1,2,28,8,3,4,9,30441,7,2,7,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,4
3024,226,1,2,23,8,2,1,3,22805,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3
3043,227,1,2,26,8,2,7,7,56118,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5
3062,228,1,2,24,10,4,1,4,39468,7,3,2,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7
3081,229,1,2,28,10,2,7,1,30146,6,3,7,8,5,7,7,1,1,5,3,3,8,5,1,5,2,6,1,1,3
3100,230,1,2,42,13,2,5,1,39123,7,3,7,1,1,2,1,10,10,10,1,1,10,10,10,10,5,10,10,6,5
3119,231,1,2,30,13,3,1,1,46153,6,3,9,5,2,7,9,9,6,8,1,9,9,1,8,9,9,10,1,7,5
3137,232,1,2,31,13,2,4,7,45300,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4
3156,233,1,2,29,13,4,1,1,42397,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7
3175,234,0,1,22,3,6,1,5,44346,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5
3184,235,0,1,23,9,2,3,1,42261,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5
3193,236,0,1,24,10,4,3,3,42225,7,1,2,9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,7
3201,237,0,1,34,7,2,10,1,37405,7,4,6,1,1,10,7,8,9,9,1,1,10,6,8,6,2,9,2,10,4
3210,238,0,1,27,15,2,3,5,28524,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,5
3219,239,0,1,34,10,2,6,6,26384,6,3,7,3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,7
3228,240,0,1,26,8,4,1,1,61141,6,3,6,10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,2
3236,241,0,1,29,8,4,1,1,8607,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,2
3245,242,0,1,26,3,3,3,3,29284,7,3,2,6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,6
3254,243,1,1,27,16,2,2,3,31365,6,2,2,7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,6
3262,244,1,1,28,8,2,8,9,33996,5,3,7,5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,5
3271,245,1,1,32,7,2,1,6,38405,5,2,1,3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,2
3280,246,1,1,25,10,2,7,1,41476,7,6,2,6,5,5,7,5,5,3,2,6,8,8,9,9,8,9,5,2,3
3288,247,1,1,25,10,4,1,1,44260,6,4,2,5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,6
3296,248,1,1,27,8,6,1,1,49841,4,1,7,7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,6
3304,249,1,1,33,8,6,2,7,46477,3,1,7,7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,5
3313,250,1,1,25,6,6,1,1,46148,2,1,2,7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,7
3322,251,1,1,33,7,6,2,2,45145,4,1,10,7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,5
3331,252,0,2,28,13,3,1,1,43318,6,2,2,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,10
3349,253,0,2,33,3,4,1,1,38643,6,6,2,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,7
3367,254,0,2,22,7,2,8,3,37240,6,2,2,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,6
3388,255,0,2,26,10,4,3,1,36594,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,6
3407,256,0,2,24,4,4,6,5,62997,6,4,4,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3,6
3427,257,0,2,24,9,2,5,6,46608,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3
3444,258,0,2,25,9,6,1,10,37881,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6
3462,259,0,2,25,10,2,2,2,48944,7,1,2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5
3481,260,0,2,27,10,4,4,4,59436,7,3,2,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3,6
3499,261,0,2,26,10,4,1,4,77112,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3
3519,262,0,2,29,3,2,1,10,43468,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1
3538,263,0,2,26,3,1,9,10,18283,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,1
3557,264,0,2,26,6,2,1,3,31432,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3
3574,265,0,2,32,1,2,3,3,73073,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,3
3590,266,0,2,28,16,2,2,2,51557,7,3,10,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6,4
3610,267,0,2,26,10,4,2,2,38279,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4
3629,268,0,2,24,4,3,1,1,26706,6,1,4,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4,5
3647,269,0,2,24,7,2,4,5,31821,6,2,2,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2,6
3665,270,0,2,23,10,4,2,4,39653,5,1,2,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4,5
3683,271,0,2,23,11,2,10,9,50060,4,1,11,8,7,10,9,10,10,5,5,6,7,7,9,9,9,8,9,5,8
3704,272,0,2,25,11,2,10,10,25401,4,1,11,6,7,10,10,9,8,7,6,8,9,9,9,9,9,10,9,8,8
3724,273,1,2,29,10,2,8,4,40489,5,2,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5
3739,274,1,2,24,3,3,3,3,51891,4,2,2,3,3,4,7,6,5,4,5,1,10,7,6,8,9,10,8,7,6
3758,275,1,2,21,5,2,1,1,70260,4,3,7,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9,6
3777,276,1,2,26,10,2,7,3,80608,4,1,2,6,2,8,9,8,9,2,3,6,9,1,4,7,6,7,2,2,4
3797,277,1,2,25,10,2,1,1,68557,7,5,2,10,6,10,5,8,8,10,5,3,8,2,7,8,6,6,1,2,5
3818,278,1,2,32,5,2,1,1,52210,3,1,2,8,1,5,9,9,9,9,5,8,9,5,7,9,9,9,5,1,8
3834,279,1,2,25,10,2,7,1,43844,4,2,2,7,1,6,5,2,3,5,3,4,9,6,3,8,1,2,1,1,7
3855,280,1,2,25,10,2,2,1,47279,6,2,2,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,5
3875,281,1,2,27,3,2,2,5,50383,5,5,2,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,2
3895,282,1,2,23,5,1,1,1,52284,4,3,7,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,5
3915,283,1,2,27,5,4,1,1,49257,4,2,7,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,5
3936,284,1,2,27,8,2,1,5,51101,5,2,6,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,7
3955,285,1,2,24,5,6,1,1,52149,6,6,7,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,10
3972,286,1,2,22,2,2,4,7,51267,6,3,2,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,7
3989,287,1,2,22,13,4,1,1,51782,7,3,6,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,8
4006,288,1,2,27,3,2,3,5,53196,6,3,2,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,5
4025,289,1,2,28,8,4,1,2,53229,4,1,7,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,7
4043,290,1,2,34,10,2,2,6,47714,5,2,2,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,5
4062,291,1,2,27,10,4,5,5,34736,3,2,4,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5,6
4081,292,1,2,28,13,1,7,1,25786,2,1,7,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1,6
4100,293,1,2,28,8,3,3,7,31760,5,2,7,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4,6
4119,294,0,2,30,9,4,1,1,37988,6,2,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6
4132,295,0,2,30,9,2,5,7,39394,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6
4145,296,0,2,28,9,2,10,10,40695,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3
4158,297,0,2,21,9,2,9,8,45788,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7
4172,298,0,2,22,6,2,7,1,37315,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1
4184,299,0,2,24,11,4,1,1,51663,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5
4197,300,0,2,35,3,2,1,1,32563,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9
4210,301,0,2,34,9,2,3,8,34904,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2
4221,302,0,2,21,3,2,8,7,54303,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8
4234,303,0,2,33,9,2,2,1,16908,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6
4246,304,0,2,28,3,2,1,10,39729,7,2,12,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6
4259,305,0,2,29,9,4,6,9,38228,4,1,2,8,2,7,10,7,7,8,2,7,8,7,8,9,7,7,9,8,4
4272,306,0,2,22,9,4,6,2,49665,6,3,2,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7
4286,307,0,2,27,9,4,1,3,57316,7,2,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3
4298,308,1,2,27,9,4,7,3,45653,7,2,2,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7,7
4310,309,1,2,32,9,2,5,9,30587,3,2,2,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4,7
4323,310,1,2,25,5,2,7,8,55080,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6
4336,311,1,2,29,8,4,1,1,57513,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8
4349,312,1,2,23,15,2,3,1,33772,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5
4363,313,1,2,27,8,2,2,3,39361,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6
4375,314,1,2,32,13,6,3,1,38148,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6
4387,315,1,2,27,5,2,1,4,34405,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5
4401,316,1,2,25,8,2,3,3,31857,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5
4415,317,1,2,30,8,2,1,1,30609,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7
4428,318,1,2,29,8,6,1,1,28372,6,1,7,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6
4441,319,1,2,26,9,2,2,4,25816,7,2,2,8,7,5,7,5,4,8,7,1,5,7,2,2,10,9,2,3,7
4454,320,1,2,36,7,2,6,8,23207,5,5,2,4,1,9,9,8,4,6,3,1,10,1,5,7,2,5,2,1,6
4467,321,1,2,29,8,2,3,3,24246,5,1,7,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1,6
4479,322,0,1,34,3,4,2,1,24719,2,2,2,8,7,7,6,6,6,9,3,6,7,2,8,8,8,8,3,1,9
4488,323,0,1,25,5,4,1,1,25301,4,3,2,5,7,7,7,8,7,7,6,6,7,8,9,9,8,8,8,6,8
4497,324,0,1,23,3,2,8,3,25716,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5
4506,325,0,1,30,3,3,2,4,25828,6,2,3,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6
4515,326,0,1,36,9,1,5,5,25304,6,4,2,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8
4523,327,0,1,29,13,2,2,7,25446,6,3,7,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5
4531,328,0,1,30,9,2,1,1,25610,3,1,2,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6
4540,329,0,1,29,9,2,1,1,25693,6,2,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4
4548,330,0,1,22,5,4,3,3,25290,7,3,10,8,7,7,8,5,5,2,2,9,5,7,2,8,4,9,5,2,7
4555,331,0,1,34,9,2,1,1,25501,6,3,2,4,7,4,6,7,7,10,2,1,9,3,7,7,9,9,4,10,4
4563,332,1,1,30,3,4,1,1,25751,7,4,2,7,2,8,5,10,10,7,3,7,9,5,8,10,5,9,7,1,7
4573,333,1,1,23,8,2,5,3,26032,3,1,7,10,5,10,7,3,1,10,5,3,8,2,4,8,2,4,3,6,7
4583,334,1,1,29,8,4,1,1,26667,5,3,4,9,4,9,9,8,8,5,6,8,5,5,6,6,3,5,8,5,5
4593,335,1,1,24,3,2,1,8,26654,3,3,2,9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,6
4602,336,1,1,25,17,3,1,5,26668,5,2,17,5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,4
4612,337,1,1,28,5,2,1,1,26650,5,3,5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5
4620,338,1,1,27,5,6,1,1,26625,4,2,7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2
4634,341,0,2,23,13,4,3,10,26583,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,5
4651,342,0,2,33,9,3,2,1,26512,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,2
4668,343,0,2,32,10,2,5,6,25831,2,1,4,6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,5
4684,344,0,2,26,13,3,1,3,28759,4,3,9,9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,5
4701,345,0,2,24,10,2,7,6,25401,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6
4720,347,0,2,26,9,1,1,1,19264,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5
4738,348,0,2,21,9,4,3,3,41778,6,1,2,3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,5
4756,349,0,2,33,3,2,1,7,35963,4,2,7,2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,6
4773,350,0,2,31,10,2,9,5,35512,7,3,4,9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,6
4790,351,0,2,35,9,4,1,3,40463,5,4,2,5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,8
4807,352,0,2,29,9,6,6,6,42866,4,3,6,8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,9
4824,353,0,2,25,9,4,7,7,45334,2,1,2,3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,5
4840,354,0,2,22,3,2,9,8,49409,6,1,3,10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,7
4858,355,0,2,24,3,2,10,2,39171,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,7
4875,356,0,2,27,3,2,2,4,31516,7,2,3,10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,4
4892,357,0,2,27,9,4,10,10,36223,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,1
4910,358,0,2,26,8,4,1,1,43367,5,3,7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,5
4927,359,0,2,26,6,2,1,5,27503,6,3,9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,2
4943,360,0,2,24,3,6,8,4,33475,6,2,3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,7
4960,361,1,2,34,1,2,5,5,35187,6,6,1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,5
4976,362,1,2,30,1,2,1,1,30701,4,3,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,9
4993,363,1,2,23,5,4,1,1,26298,6,2,7,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,7
5012,364,1,2,27,8,3,6,2,27696,4,2,7,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,6
5031,365,1,2,30,8,2,1,1,28904,2,1,10,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,8
5049,366,1,2,27,8,2,4,6,34559,4,1,6,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6,5
5068,367,1,2,27,13,2,6,3,37540,4,1,13,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,8
5086,368,1,2,24,13,6,1,1,42535,4,2,6,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,4
5106,369,1,2,25,3,2,1,8,31148,5,3,3,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,7
5126,370,1,2,28,8,2,7,4,55704,4,1,7,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,7
