,iid,gender,condtn,age,field_cd,race,imprace,imprelig,income,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy
5146,371,1,2,27,8,2,3,1,69487,7,1,9,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6
5166,372,1,2,27,8,2,9,7,46138,5,2,10,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5
5186,373,1,2,29,8,3,3,1,54357,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9
5205,374,1,2,30,8,4,6,6,59208,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7
5222,375,1,2,27,8,2,3,2,60442,3,1,1,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5
5239,376,1,2,25,8,4,10,7,66827,5,2,10,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5
5258,377,1,2,26,8,4,3,2,49886,5,1,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6
5276,378,1,2,29,8,2,3,2,42897,5,2,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6
5295,379,0,2,38,8,2,4,6,31809,7,2,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5
5311,380,0,2,33,14,1,4,8,37502,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6
5330,381,0,2,24,14,2,6,3,46351,4,1,6,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7,2
5349,382,0,2,28,14,2,8,1,52010,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,6
5367,383,0,2,27,9,2,10,5,60275,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,4
5385,384,0,2,23,9,2,9,6,72444,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8
5403,385,0,2,25,9,2,5,8,78704,5,3,2,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,7
5420,386,0,2,26,3,2,4,2,75347,7,2,3,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,4
5437,387,0,2,25,3,2,5,2,65236,7,2,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6
5456,388,0,2,24,3,2,1,6,47005,4,2,3,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4
5473,389,0,2,21,1,2,1,1,52805,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7
5492,390,0,2,30,9,4,1,10,50852,4,3,2,6,1,6,10,6,6,8,1,4,10,6,8,8,8,8,4,6,6
5511,391,0,2,28,6,2,1,5,50725,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4
5529,392,0,2,26,6,2,6,1,49409,4,3,6,4,3,3,9,10,9,9,1,3,10,6,8,10,5,10,7,7,3
5547,393,0,2,22,6,2,4,8,65693,7,1,6,3,2,3,5,9,9,4,3,4,9,6,7,8,7,7,5,4,6
5564,394,0,2,24,6,2,1,6,45736,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6
5582,395,0,2,33,6,2,1,2,33906,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4
5601,396,0,2,25,15,4,1,5,50501,7,2,6,3,8,7,10,10,10,7,7,7,10,9,10,10,10,10,7,7,4
5619,397,1,2,24,1,2,3,2,46216,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6
5634,398,1,2,29,8,2,7,2,47344,3,1,7,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8
5652,399,1,2,29,8,2,1,1,48785,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7
5669,400,1,2,26,8,2,7,7,49285,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
5687,401,1,2,31,8,2,1,1,50189,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
5704,402,1,2,29,2,4,1,1,51736,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
5720,403,1,2,22,5,2,6,6,53615,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
5737,404,1,2,23,5,2,1,4,54635,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
5755,405,1,2,30,13,1,1,1,55080,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
5769,406,1,2,27,8,4,1,1,56271,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6
5787,407,1,2,24,14,2,1,1,58909,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5
5805,408,1,2,24,13,3,1,1,61809,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6
5821,409,1,2,23,5,2,5,5,62805,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7
5839,410,1,2,27,8,2,8,8,55080,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,5
5854,411,1,2,34,8,2,8,2,80006,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,3
5871,412,1,2,27,8,2,1,1,69713,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,4
5888,413,1,2,26,8,2,5,3,60240,1,2,8,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8
5904,414,1,2,29,8,2,2,10,55080,1,1,7,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5
5920,415,1,2,31,8,2,3,1,52318,4,2,7,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4
5936,416,0,1,25,3,3,3,3,62844,4,1,3,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3
5944,417,0,1,29,3,2,1,1,52401,5,3,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5
5952,418,0,1,25,1,4,7,3,52586,7,2,1,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7,5
5960,419,0,1,28,11,2,0,1,29236,2,1,11,6,2,5,8,5,6,5,2,9,9,8,9,9,6,6,4,7,5
5968,420,0,1,22,11,2,1,1,31486,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,5
5976,421,0,1,25,11,4,5,5,78704,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7
5984,422,1,1,26,8,2,6,7,31632,4,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,8
5990,423,1,1,30,8,2,1,1,65482,4,1,7,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6
5996,424,1,1,24,5,4,4,4,73214,6,3,2,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6
6002,425,1,1,28,8,2,3,7,106663,4,2,7,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2,6
6007,426,1,1,24,8,2,4,7,82710,2,1,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,7
6013,427,1,1,28,13,2,1,1,84043,7,3,15,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10,6
6019,428,1,1,27,8,4,8,8,35224,2,1,7,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,8
6025,429,1,1,27,8,2,1,1,36381,2,2,7,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7
6031,430,0,2,22,9,4,3,10,65498,6,2,2,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5
6044,431,0,2,27,9,4,5,8,54122,7,3,7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7
6058,432,0,2,28,11,2,1,1,60000,6,3,11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4
6071,433,0,2,30,15,6,3,3,22669,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,5
6084,434,0,2,27,11,2,2,2,81266,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,3
6097,435,0,2,22,1,1,1,1,49055,7,2,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10,5
6110,436,0,2,23,1,2,9,1,45274,6,1,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4,5
6123,437,0,2,23,11,2,2,6,29746,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,5
6135,438,0,2,23,11,2,1,5,47556,4,1,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3,4
6149,439,0,2,29,9,2,1,5,42651,3,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6,7
6163,440,1,2,21,1,2,8,2,40273,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,7
6173,441,1,2,24,1,2,4,2,36484,7,1,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2,7
6182,442,1,2,25,1,2,1,1,43734,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,6
6191,443,1,2,27,13,3,1,3,27794,6,2,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5,7
6200,444,1,2,26,8,2,5,1,41737,4,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6,3
6210,445,1,2,30,13,2,1,1,90225,5,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1,5
6218,446,1,2,28,8,3,2,2,71359,4,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3,7
6228,447,1,2,26,13,4,1,1,67395,7,2,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4,3
6237,448,1,2,22,1,2,1,1,55080,2,1,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5,3
6247,449,1,2,23,1,6,7,1,52280,3,1,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1,5
6257,450,1,2,25,13,2,3,7,53957,6,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10,3
6267,451,1,2,30,8,4,3,1,54092,3,3,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6,3
6276,452,1,2,29,8,4,7,1,54755,5,3,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3,7
6286,453,1,2,27,1,4,4,3,56173,6,5,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1,6
6296,454,0,1,27,15,2,3,3,56056,7,3,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9,5
6302,455,0,1,24,10,4,5,5,54519,6,2,2,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7,4
6308,456,0,1,29,8,4,3,2,53147,6,1,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8,2
6313,457,0,1,55,6,4,1,1,60835,7,3,6,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1,10
6319,458,0,1,29,8,4,9,8,50368,4,1,7,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9,5
6325,459,0,1,26,8,4,6,1,62829,5,3,7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1,5
6330,460,1,1,33,7,2,2,1,30038,4,2,2,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5,8
6336,461,1,1,27,5,6,2,2,38678,7,4,4,9,8,9,9,7,7,9,8,6,2,2,7,6,6,6,4,4,7
6341,462,1,1,33,5,4,1,5,36153,6,6,2,8,7,5,2,6,6,1,2,7,3,8,5,7,6,9,2,2,8
6347,463,1,1,23,10,4,3,2,35887,7,1,10,5,4,7,5,4,3,3,5,4,5,4,4,4,4,7,3,1,5
6353,464,1,1,33,8,4,1,1,28696,3,1,7,10,9,6,7,3,3,5,5,9,3,4,6,7,7,7,2,1,5
6359,465,1,1,23,7,2,1,3,16767,7,3,6,4,8,1,3,8,8,4,1,4,9,2,1,3,10,10,1,1,4
6365,466,0,2,24,18,2,1,1,42967,7,1,10,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2,5
6379,467,0,2,24,8,2,7,4,21488,2,1,7,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9,7
6393,468,0,2,25,13,6,5,2,89977,6,3,2,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6,4
6408,469,0,2,25,13,4,1,1,55093,3,1,9,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9,4
6422,470,0,2,29,4,4,1,1,18619,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,4
6437,471,0,2,30,4,4,8,8,29988,5,3,4,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4,5
6450,472,0,2,25,5,3,1,3,33192,4,2,5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4
6465,473,0,2,34,10,4,1,1,36405,6,4,2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7
6480,474,0,2,30,10,1,1,1,22161,6,5,2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9
6493,475,0,2,27,13,3,1,2,82734,6,2,9,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9,5
6507,476,0,2,25,13,2,1,3,40163,5,2,9,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3,5
6522,477,0,2,27,5,3,5,7,50948,4,2,5,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4,7
6534,478,0,2,26,13,2,4,4,48728,4,1,7,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,4
6549,479,0,2,27,13,2,3,3,46185,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6
6564,480,0,2,26,5,2,4,6,56370,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4
6578,481,1,2,23,9,2,8,1,78844,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6
6593,482,1,2,30,8,2,2,6,29575,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4
6606,483,1,2,28,3,2,1,1,42694,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5
6619,484,1,2,31,18,4,1,1,34752,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6
6633,485,1,2,29,3,1,4,3,39828,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6
6647,486,1,2,32,10,3,1,1,39676,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8
6661,487,1,2,24,6,4,1,1,30603,5,3,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5
6675,488,1,2,29,8,4,1,1,28807,2,3,7,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3,5
6688,489,1,2,28,8,2,6,5,28822,2,1,7,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5,6
6702,490,1,2,29,14,2,6,1,27971,6,3,6,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,3
6717,491,1,2,29,8,3,3,3,26438,4,1,7,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,5
6732,492,1,2,30,10,6,1,1,22173,4,2,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7
6746,493,1,2,20,13,4,1,1,31671,6,5,13,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,10
6759,494,1,2,30,6,2,2,8,37994,3,3,6,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,6
6772,495,1,2,32,15,6,5,6,35409,2,1,6,7,5,6,7,5,6,7,7,6,5,6,7,7,6,5,5,6,6
6784,496,0,1,23,5,4,1,1,23707,5,2,2,8,1,8,7,7,7,8,1,1,7,3,3,3,5,5,5,5,5
6791,497,0,1,24,10,2,5,5,35859,7,1,2,7,5,1,8,7,6,7,3,1,7,8,6,9,9,8,8,7,6
6798,498,0,1,25,10,2,9,9,33772,4,1,2,3,1,5,7,3,3,6,6,9,8,9,6,8,8,8,3,1,5
6805,499,0,1,26,10,2,1,9,57501,4,1,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,4
6812,500,0,1,25,10,1,7,9,25314,5,3,2,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5,6
6819,501,0,1,26,10,2,7,4,48876,4,3,2,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6,7
6826,502,1,1,26,5,4,1,1,39834,3,2,7,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4,3
6831,503,1,1,25,10,2,1,5,34870,6,5,2,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7,5
6837,504,1,1,23,5,2,1,1,35848,5,2,7,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1,7
6843,505,1,1,27,6,4,1,1,30233,4,1,6,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10,6
6849,506,1,1,24,2,4,5,5,45017,7,2,7,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1,4
6855,507,1,1,24,2,4,1,1,12416,7,3,2,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2,5
6861,508,1,1,36,2,4,1,5,87789,5,1,10,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8,7
6867,509,0,2,28,6,4,2,2,56746,4,2,16,6,3,6,7,7,7,3,3,4,6,4,4,8,5,7,7,7,6
6886,510,0,2,26,8,3,3,3,51119,7,2,2,8,1,4,10,8,7,10,5,7,9,1,3,9,7,5,1,7,5
6907,511,0,2,23,5,4,2,2,51796,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,6
6925,512,0,2,26,15,2,1,1,47634,3,2,6,1,1,1,8,9,10,8,0,9,9,6,10,9,7,10,5,5,3
6944,513,0,2,23,15,2,1,1,50572,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,2
6965,514,0,2,23,3,2,8,9,49642,4,3,2,5,3,7,7,8,10,2,2,1,8,6,10,8,9,10,6,7,7
6985,515,0,2,23,6,2,8,5,20000,6,3,16,10,10,8,9,9,8,10,3,8,9,8,9,10,7,10,5,9,6
7005,516,0,2,27,10,4,9,3,32508,6,3,2,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3,2
7026,517,0,2,30,15,3,1,1,32586,5,3,6,2,1,9,9,6,8,4,1,2,9,3,10,8,4,4,3,9,3
7043,518,0,2,23,15,2,2,1,35627,7,2,6,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2
7065,519,0,2,26,9,2,8,9,41502,4,2,13,9,5,9,5,8,7,7,2,3,9,4,7,8,7,8,2,2,6
7085,520,0,2,28,11,6,2,1,46280,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5
7105,521,0,2,26,11,2,3,1,41191,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6
7124,522,0,2,22,1,2,3,6,71787,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5
7144,523,0,2,27,9,4,3,2,66427,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9
7164,524,0,2,25,4,4,9,6,72412,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6
7185,525,0,2,24,15,2,2,8,36510,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6
7206,526,0,2,26,11,3,5,2,39823,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,6
7227,527,0,2,24,11,6,5,5,32386,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,1
7247,528,0,2,29,11,3,8,7,15863,6,1,11,5,8,4,2,2,2,8,6,2,2,2,3,7,3,3,2,2,4
7267,529,0,2,22,5,4,4,1,24718,4,1,5,7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,5
7286,530,0,2,22,5,4,1,1,31954,7,3,10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,8
7305,531,1,2,25,5,4,5,1,42552,7,2,2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7
7325,532,1,2,26,5,4,8,3,46272,2,2,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6
7342,533,1,2,26,5,2,1,1,47550,6,2,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5
7362,534,1,2,24,5,6,1,1,49058,5,6,5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9
7382,535,1,2,23,10,2,5,6,48137,5,3,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6
7403,536,1,2,29,2,2,1,1,55064,5,2,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8
7422,537,1,2,22,5,4,7,1,61686,5,1,1,6,6,7,10,8,8,3,3,6,10,8,10,10,10,10,10,1,7
7442,538,1,2,32,5,2,1,1,58572,4,2,7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6
7461,539,1,2,22,1,2,6,6,56951,4,1,1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7
7480,540,1,2,24,5,2,5,1,50937,7,4,2,6,4,4,5,7,8,8,9,6,7,4,9,9,9,9,6,3,7
7499,541,1,2,23,5,4,2,2,47170,7,3,7,10,10,7,8,3,5,4,3,8,3,10,5,10,10,9,9,3,7
7520,542,1,2,23,5,4,7,1,42819,5,3,7,4,7,6,10,9,8,1,8,8,9,8,8,9,9,8,9,6,8
7540,543,1,2,24,5,4,9,6,47624,7,2,5,8,8,5,8,8,5,5,9,8,8,8,6,8,8,8,8,3,8
7560,544,1,2,23,5,4,3,8,36673,7,3,4,3,4,3,10,7,8,5,14,9,2,10,7,8,8,9,10,3,5
7582,545,1,2,24,5,2,7,1,16767,7,2,4,10,2,2,5,5,4,7,5,4,7,4,3,4,5,5,2,1,6
7602,546,1,2,30,8,2,3,4,24600,4,1,7,10,5,8,10,4,3,5,1,1,2,4,3,6,3,9,10,6,8
7621,547,1,2,30,8,2,1,1,26889,3,1,7,9,6,9,7,8,8,2,2,8,9,4,9,8,9,9,6,5,6
7641,548,1,2,30,8,2,8,8,35110,6,1,7,10,8,4,10,3,2,2,5,1,9,6,4,6,7,10,4,1,7
7661,549,1,2,28,8,2,2,3,44829,7,1,7,8,5,6,9,7,7,4,8,8,7,7,8,8,10,10,8,2,5
7683,550,1,2,30,8,2,5,6,52546,4,1,7,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3,7
7704,551,1,2,27,8,1,2,1,55138,6,3,7,6,1,7,6,7,3,2,1,7,10,2,5,6,7,7,7,1,3
7725,552,1,2,25,18,2,1,1,53210,2,1,15,8,2,5,10,10,10,7,1,9,8,3,7,9,10,10,7,3,10