iid,gender,condtn,age,field_cd,race,imprace,imprelig,income,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,match.prob
1,0,1,21,1,4,2,4,239,7,1,1,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,0.4
2,0,1,24,1,2,2,5,236,5,1,1,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,0.2
3,0,1,25,2,2,8,4,1,3,1,7,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,0
4,0,1,23,1,2,1,1,103,5,1,1,1,1,6,7,6,7,7,5,7,7,7,9,7,8,7,1,8,1,0.222222222
5,0,1,21,1,2,8,1,257,4,1,1,7,4,7,7,6,8,6,6,8,6,8,6,6,3,7,8,3,7,0.2
6,0,1,23,1,4,1,1,221,3,1,1,10,8,9,7,8,7,9,2,6,9,2,5,6,6,4,1,1,4,0.2
7,0,1,22,1,4,2,4,203,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,0.2
8,0,1,25,13,2,1,1,1,5,1,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,0.8
9,0,1,26,13,6,1,1,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,0.7
10,0,1,26,13,2,4,4,169,6,1,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,0.2
11,1,1,27,8,2,7,3,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,0
12,1,1,22,1,2,1,1,51,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,0.2
13,1,1,22,1,4,3,5,1,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,0.4
14,1,1,23,1,2,1,1,213,4,1,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,0.8
15,1,1,24,1,3,3,1,98,4,1,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5,0.3
16,1,1,25,8,2,9,2,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7,0.2
17,1,1,30,13,2,1,1,108,3,2,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4,0.1
18,1,1,27,8,2,8,8,186,6,1,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5,0.125
19,1,1,28,8,2,1,1,1,1,1,7,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10,0.888888889
20,1,1,24,8,2,1,1,1,1,1,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6,0.1
21,0,2,21,5,4,8,10,1,7,4,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5,0
22,0,2,27,9,1,1,2,45,6,2,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4,0.125
23,0,2,21,3,4,9,6,1,1,1,3,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,5,0.1875
24,0,2,27,11,2,2,3,138,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,0
25,0,2,25,11,2,10,2,23,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,0
26,0,2,23,11,2,2,4,141,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,0
27,0,2,22,3,3,1,5,168,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,0.142857143
29,0,2,22,11,2,4,5,224,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,0.142857143
30,0,2,23,1,2,2,4,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,0.142857143
31,0,2,24,1,2,4,8,94,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,0.25
32,0,2,27,3,4,1,1,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0
33,0,2,30,3,2,4,8,125,6,1,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0
34,0,2,21,8,4,2,2,1,6,2,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,0.133333333
35,0,2,25,2,2,9,7,9,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,7,0.3125
36,0,2,26,2,2,7,8,1,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,6,0.133333333
37,0,2,27,3,2,5,8,56,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,0.133333333
38,0,2,23,1,1,8,1,79,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,0.2
39,0,2,24,1,3,6,4,28,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,0.066666667
40,1,2,25,5,4,9,6,130,7,7,10,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2,3,0
41,1,2,30,1,4,1,1,1,6,5,1,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1,7,0
42,1,2,23,5,4,1,6,48,7,4,5,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1,6,0
43,1,2,24,8,2,1,1,1,6,3,2,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1,3,0.055555556
44,1,2,24,3,2,3,3,1,3,1,2,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8,7,0.210526316
45,1,2,28,8,2,6,6,1,6,3,7,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3,7,0.285714286
46,1,2,26,8,2,2,3,1,6,2,7,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7,7,0.235294118
47,1,2,30,8,2,2,2,1,6,1,2,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1,8,0.058823529
48,1,2,22,12,2,9,2,1,5,2,6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6,0.052631579
49,1,2,25,8,4,1,3,226,3,2,7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,0.315789474
50,1,2,27,1,1,4,4,4,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5,0.235294118
51,1,2,23,1,2,5,10,55,5,3,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,3,0.052631579
52,1,2,21,1,2,10,9,35,4,1,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,5,0.055555556
53,1,2,28,4,2,2,2,1,6,2,4,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3,6,0.055555556
54,1,2,28,8,2,1,1,58,5,1,7,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3,7,0
55,1,2,23,1,1,1,1,114,4,2,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,7,0.157894737
56,0,1,23,11,2,10,9,123,3,1,9,2,1,10,10,5,5,2,1,7,6,8,8,7,6,9,10,4,3,0.2
57,0,1,22,11,2,10,10,1,5,2,9,4,4,5,9,9,9,9,1,5,9,9,9,9,9,9,9,9,9,0.111111111
60,0,1,29,3,6,3,10,1,6,2,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5,4,0.1
61,0,1,28,7,2,1,5,27,5,2,2,1,1,5,10,10,10,5,1,5,10,6,10,10,8,10,8,7,5,0.2
62,0,1,26,1,3,1,1,49,7,2,1,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,5,0.333333333
63,0,1,24,1,4,1,3,183,6,1,10,5,3,8,6,9,8,5,1,2,10,1,8,9,4,5,6,2,6,0.1
64,0,1,27,11,4,6,3,106,6,5,9,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5,3,0.1
65,0,1,23,11,6,6,3,1,5,3,3,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6,7,0
66,1,1,29,8,3,1,1,1,6,4,7,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2,5,0.111111111
67,1,1,22,1,6,1,1,163,5,2,1,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,5,0.222222222
68,1,1,27,6,1,1,1,198,4,3,6,3,2,2,7,8,8,3,3,7,10,7,5,9,7,7,7,1,5,0
69,1,1,28,8,2,2,2,1,6,1,7,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1,3,0.25
70,1,1,26,8,2,5,1,74,2,1,7,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6,3,0.125
71,1,1,21,1,2,6,7,201,6,2,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,9,0.333333333
72,1,1,22,5,2,8,1,1,6,1,7,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,7,0
73,1,1,22,8,2,7,3,1,4,2,7,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,2,0
74,1,1,25,5,2,3,1,1,7,2,5,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,9,0.2
75,1,1,24,1,6,3,3,121,5,3,1,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,5,0.222222222
76,0,2,34,6,2,5,7,107,7,2,2,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,6,0.277777778
77,0,2,22,11,2,2,2,153,4,2,11,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,6,0.333333333
78,0,2,23,11,3,1,4,62,7,3,11,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,7,0.166666667
79,0,2,26,5,4,8,8,1,7,1,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,5,0.166666667
80,0,2,27,10,4,3,1,1,5,4,2,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,7,0.1875
81,0,2,28,6,2,6,9,44,5,2,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,0.176470588
82,0,2,25,9,6,2,7,36,3,2,2,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,0.25
83,0,2,35,8,3,1,5,1,6,1,7,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,0.117647059
84,0,2,32,10,3,1,1,1,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,0.125
85,0,2,30,11,2,3,5,31,6,4,9,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,0.055555556
86,0,2,22,3,2,1,1,206,7,1,2,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,0.470588235
87,0,2,23,11,2,8,10,1,3,2,9,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,0.125
88,0,2,23,11,2,8,7,3,4,4,9,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,0
89,0,2,27,8,2,3,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,0.117647059
90,0,2,23,10,4,4,1,1,7,7,10,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0.055555556
91,0,2,25,1,6,6,8,118,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,5,0.444444444
92,0,2,29,9,2,1,2,17,6,1,7,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,0.388888889
93,0,2,29,5,2,2,2,1,5,1,2,3,2,6,10,7,6,8,7,8,7,5,8,8,6,5,7,6,6,0.235294118
94,1,2,28,8,4,6,8,1,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,5,0.2
95,1,2,26,8,2,7,5,246,5,2,7,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,0.058823529
96,1,2,26,5,3,3,6,1,7,1,2,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7,0
97,1,2,29,10,2,4,1,91,5,2,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,0.294117647
98,1,2,39,11,2,1,1,185,4,2,2,8,8,8,7,3,3,5,1,7,7,3,7,8,6,8,2,7,5,0.125
99,1,2,28,1,2,1,1,207,3,2,1,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,0.444444444
100,1,2,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,0.142857143
101,1,2,22,8,4,3,2,1,4,3,7,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7,0
102,1,2,32,10,2,2,6,1,4,4,2,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,0.058823529
103,1,2,26,8,2,8,9,208,4,1,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,0.0625
104,1,2,27,10,2,6,8,37,5,3,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8,0.294117647
105,1,2,25,1,1,1,1,126,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5,0.444444444
106,1,2,22,1,3,1,3,25,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5,0.117647059
107,1,2,21,7,2,1,1,244,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6,0.6
108,1,2,24,5,2,1,1,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5,0.25
109,1,2,25,14,4,1,1,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,0.444444444
110,1,2,28,14,2,4,6,193,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,0.266666667
111,1,2,27,8,4,7,1,1,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,0
112,0,1,20,3,6,1,1,1,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,0.6
113,0,1,21,8,2,3,8,200,4,1,10,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,7,0.3
114,0,1,20,8,1,2,4,1,7,4,10,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,6,0.111111111
115,0,1,21,3,2,10,7,39,5,1,3,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,3,0.3
116,0,1,21,13,2,4,1,1,1,1,10,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,7,0.4
117,0,1,21,8,2,8,10,214,3,1,7,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,6,0.1
119,0,1,19,16,3,5,2,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,4,0.444444444
120,0,1,20,6,3,1,4,132,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,3,0.4
121,0,1,21,3,2,8,1,140,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,2,0
122,1,1,22,1,6,1,1,218,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,6,0.3
123,1,1,18,5,4,3,5,60,5,1,4,9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,5,0
124,1,1,22,8,4,1,1,237,4,1,1,5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,6,0
125,1,1,21,4,2,3,1,147,3,1,4,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,6,0.7
126,1,1,22,7,2,7,5,204,6,3,4,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,6,0.2
127,1,1,22,5,2,1,1,1,5,1,6,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,1,0.375
128,1,1,21,5,2,3,1,1,3,2,5,8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,5,0.6
129,1,1,26,8,2,1,1,1,3,3,7,7,4,7,9,4,5,9,2,6,9,4,4,7,6,6,4,6,10,0.3
130,1,1,20,5,4,4,1,1,6,2,10,7,4,9,8,3,2,7,5,7,6,2,1,2,2,9,6,2,6,0.222222222
131,1,1,19,5,4,4,1,10,7,3,10,5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,5,0
132,0,1,27,8,2,10,1,117,7,2,7,7,2,10,5,7,7,9,1,1,5,9,5,10,3,10,1,10,5,0.2
133,0,1,24,5,4,8,6,1,6,5,2,8,7,6,7,10,8,10,4,3,6,4,8,7,10,9,7,6,5,0
134,0,1,23,10,2,8,10,172,5,3,2,7,4,4,8,9,6,7,8,6,8,5,9,5,7,8,8,8,8,0.2
135,0,1,26,3,2,9,6,1,7,2,2,3,1,1,1,9,9,10,1,7,7,1,8,7,10,10,2,9,6,0.4
137,1,1,26,8,4,1,1,248,4,1,8,6,1,8,8,4,4,1,5,7,4,7,1,9,9,10,8,3,7,0.2
138,1,1,32,8,2,9,6,231,3,2,7,7,2,9,8,6,6,1,7,7,9,9,4,9,2,9,6,2,6,0.2
139,1,1,37,5,4,6,1,1,6,3,2,7,5,8,10,9,9,6,5,6,10,8,7,10,8,9,7,8,8,0
140,1,1,29,8,2,5,5,1,5,2,7,8,6,8,9,5,5,5,5,7,9,6,7,6,4,5,4,3,6,0.4
141,1,1,28,8,3,4,4,1,6,2,7,10,10,3,9,5,5,7,5,7,3,8,9,10,8,9,6,6,4,0.2
142,0,2,24,13,2,1,4,182,5,2,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,0.4375
143,0,2,33,1,2,6,2,1,7,4,1,4,5,6,8,9,9,6,4,8,9,5,7,7,7,7,6,4,6,0
144,0,2,23,10,2,5,2,52,5,2,2,10,7,9,6,6,6,4,3,7,7,5,4,7,9,8,7,4,5,0.0625
145,0,2,24,10,2,9,7,109,7,1,2,2,1,2,9,9,5,2,2,1,8,10,10,10,5,8,9,2,5,0
146,0,2,36,6,2,1,7,219,7,1,2,5,2,5,5,8,8,3,1,3,10,8,8,8,5,8,8,3,5,0.0625
147,0,2,26,8,4,3,3,129,5,1,7,8,7,8,9,9,9,5,2,8,10,8,9,8,6,6,7,10,5,0.3125
148,0,2,27,8,4,7,4,1,4,1,7,7,4,6,9,9,9,5,2,1,10,10,9,9,5,7,9,7,5,0.066666667
149,0,2,28,13,2,3,3,187,5,2,2,8,4,5,8,8,8,8,3,6,6,6,5,8,7,10,9,8,4,0.333333333
150,0,2,31,7,2,3,3,204,5,2,2,5,1,3,5,3,3,9,1,5,7,1,1,7,5,4,2,10,5,0.133333333
151,0,2,28,13,2,1,2,1,3,1,9,5,1,8,10,9,8,8,4,1,8,1,9,8,9,10,7,7,3,0.133333333
152,0,2,27,13,4,2,3,1,4,3,2,4,1,4,8,9,8,5,5,7,10,5,9,10,9,9,7,1,5,0.1875
153,0,2,28,7,4,1,1,1,6,3,2,8,5,7,7,7,6,6,5,7,10,6,7,9,7,7,8,5,6,0.230769231
154,0,2,27,8,2,8,3,261,4,1,7,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,7,0.466666667
155,0,2,27,8,2,5,1,243,5,1,9,2,1,10,10,7,8,5,1,1,10,4,10,9,5,7,7,4,3,0.071428571
156,0,2,30,8,1,1,1,16,6,3,7,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,6,0.266666667
157,0,2,28,8,4,5,3,110,6,1,7,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,4,0.071428571
158,1,2,23,10,2,3,4,100,6,2,2,2,4,4,6,7,4,7,7,6,8,6,5,8,4,9,5,1,7,0
159,1,2,28,10,2,7,2,1,6,2,2,7,7,6,9,9,8,6,4,5,8,7,7,9,8,9,7,2,6,0.142857143
160,1,2,29,8,1,3,4,43,5,2,8,9,8,10,6,6,4,3,4,8,6,3,7,9,6,9,3,2,6,0.133333333
161,1,2,22,10,2,6,2,199,4,2,10,9,9,9,8,7,6,7,7,9,9,8,6,8,6,9,6,2,7,0.142857143
162,1,2,27,10,4,1,1,1,6,2,4,3,3,3,8,7,7,6,2,8,5,4,3,9,10,10,7,3,4,0.142857143
163,1,2,26,9,2,1,1,211,3,3,2,6,2,2,4,8,8,4,1,1,8,1,6,6,4,6,2,1,2,0.1875
164,1,2,27,7,2,1,1,69,6,2,2,7,5,5,6,7,7,7,1,3,7,2,5,6,4,6,2,2,5,0.125
165,1,2,30,13,2,4,7,191,6,3,6,3,1,6,6,7,7,2,1,1,10,8,8,8,5,5,2,2,6,0.1875
166,1,2,26,8,6,1,9,252,5,2,7,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7,6,0.214285714
167,1,2,23,10,2,1,1,164,6,2,2,9,9,8,6,8,8,9,2,5,6,5,6,8,6,7,3,2,3,0.2
168,1,2,23,10,4,1,1,20,4,2,10,5,5,3,5,5,5,5,3,3,5,3,5,5,5,3,3,3,5,0.066666667
169,1,2,28,10,2,2,3,65,6,2,2,10,7,8,9,9,7,7,1,6,4,2,7,6,8,8,4,4,6,0.3125
170,1,2,28,10,4,2,1,1,5,3,4,2,1,8,8,8,8,5,3,1,9,8,7,8,6,8,4,5,6,0
171,1,2,29,8,2,1,1,1,4,2,7,8,2,8,8,5,5,5,2,8,9,6,6,9,4,9,7,1,8,0.266666667
172,1,2,27,8,2,5,7,1,3,1,7,7,8,7,8,4,5,5,6,8,7,4,6,8,8,7,6,3,5,0.3125
173,1,2,22,2,2,5,7,1,4,1,2,10,8,9,6,5,6,7,4,8,7,4,5,6,9,10,3,6,3,0.3125
174,0,1,29,8,4,1,1,219,5,3,7,5,4,6,6,8,8,4,4,6,8,4,6,5,9,9,6,5,5,0.2
175,0,1,23,13,6,5,8,120,3,1,7,8,2,6,8,7,7,3,3,6,6,5,6,5,6,9,5,3,7,0.3
176,0,1,28,8,4,10,1,1,6,3,7,7,6,5,10,10,9,7,4,4,5,5,8,8,8,8,6,3,7,0.3
177,0,1,22,13,2,8,3,166,5,2,7,5,9,6,8,6,4,2,3,7,9,7,6,7,3,4,5,1,6,0
178,0,1,35,3,4,5,5,1,4,2,4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,0.111111111
179,0,1,30,6,3,5,1,249,6,3,2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,0.125
180,0,1,24,8,4,2,2,1,4,2,7,7,7,5,9,5,5,8,5,9,6,7,9,9,7,8,9,7,6,0.222222222
181,0,1,22,4,1,7,8,63,5,5,2,3,6,5,9,9,9,6,3,9,9,9,9,9,9,9,9,6,4,0.5
182,0,1,22,4,1,7,5,1,4,3,4,5,6,2,8,3,2,1,4,1,7,8,2,6,4,10,8,1,6,0
183,0,1,24,11,2,1,1,1,7,3,6,9,6,8,9,8,8,9,9,9,7,8,8,9,9,10,8,1,5,0.1
184,1,1,34,8,2,1,1,73,4,2,7,5,2,4,8,8,7,8,3,8,8,3,9,8,5,6,2,8,9,0.4
185,1,1,25,2,4,3,4,1,7,4,6,8,7,8,8,8,9,6,7,8,9,9,9,9,8,9,9,9,6,0.111111111
186,1,1,24,5,4,4,3,143,7,3,2,5,1,4,9,5,3,6,1,1,6,7,4,7,8,8,6,3,7,0.3
187,1,1,26,8,2,10,5,1,4,1,7,3,5,10,5,10,10,1,2,1,10,5,8,8,10,10,1,1,6,0.111111111
